stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,relu2,ReLU,activation,activation,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,INT16,Sufficient,0.00020302027677809864,0.8679621434950971,,,0.0006215720718481115
inference,relu2,ReLU,activation,activation,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,INT8,Marginal,0.021567666080700702,1.0,,,0.16037048880509505
inference,pool2,AvgPool2d,pooling,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP16,Sufficient,4.083248983374796e-05,0.00047945995460858245,0.0,0.0,
inference,pool2,AvgPool2d,pooling,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP8_E4M3,Sufficient,0.005415101656654173,1.0,0.0,0.0006540222367560497,
inference,pool2,AvgPool2d,pooling,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,FP8_E5M2,Sufficient,0.010184294470428146,0.11099232660319619,0.0,0.0,
inference,pool2,AvgPool2d,pooling,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,INT16,Sufficient,0.00020302027677809864,0.8679621434950971,,,0.0006215720718481115
inference,pool2,AvgPool2d,pooling,input,16000000,0.0,22.754005432128906,1.6763806343078613e-07,1.862645149230957e-09,0.774975875,INT8,Marginal,0.021567666080700702,1.0,,,0.16037048880509505
inference,pool2,AvgPool2d,pooling,activation,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,FP16,Sufficient,7.040397429782658e-05,0.00048661522448579245,0.0,0.0,
inference,pool2,AvgPool2d,pooling,activation,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,FP8_E4M3,Sufficient,0.010182103813086728,1.0,0.0,0.0014904980747733202,
inference,pool2,AvgPool2d,pooling,activation,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,FP8_E5M2,Sufficient,0.01805596586767113,0.11109236689472327,0.0,0.0,
inference,pool2,AvgPool2d,pooling,activation,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,INT16,Sufficient,0.0005208966875260536,1.0,,,0.00038566581206147523
inference,pool2,AvgPool2d,pooling,activation,4000000,0.0,14.885881423950195,6.128102540969849e-07,4.656612873077393e-10,0.5980825,INT8,Marginal,0.05100659563403392,1.0,,,0.09950481625053827
inference,relu3,ReLU,activation,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP16,Sufficient,5.254285301964894e-05,0.00048519490877671067,0.0,0.0,
inference,relu3,ReLU,activation,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP8_E4M3,Sufficient,0.0070260125033253015,1.0,0.0,0.0004972650422675286,
inference,relu3,ReLU,activation,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP8_E5M2,Sufficient,0.013681720995034369,0.11107089013736393,0.0,0.0,
inference,relu3,ReLU,activation,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,INT16,Sufficient,0.00013351130090242326,0.6553212122953364,,,0.0003969296583356749
inference,relu3,ReLU,activation,input,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,INT8,Sufficient,0.019381070171543058,1.0,,,0.10241097728098471
inference,relu3,ReLU,activation,activation,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP16,Sufficient,5.254285301964894e-05,0.00048519490877671067,0.0,0.0,
inference,relu3,ReLU,activation,activation,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP8_E4M3,Sufficient,0.0070260125033253015,1.0,0.0,0.0004972650422675286,
inference,relu3,ReLU,activation,activation,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,FP8_E5M2,Sufficient,0.013681720995034369,0.11107089013736393,0.0,0.0,
inference,relu3,ReLU,activation,activation,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,INT16,Sufficient,0.00013351130090242326,0.6553212122953364,,,0.0003969296583356749
inference,relu3,ReLU,activation,activation,1200000,0.0,15.327261924743652,4.990957677364349e-06,9.313225746154785e-10,0.6961925,INT8,Sufficient,0.019381070171543058,1.0,,,0.10241097728098471
inference,relu4,ReLU,activation,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP16,Sufficient,6.752515108200136e-05,0.0004843618369443457,0.0,0.0,
inference,relu4,ReLU,activation,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP8_E4M3,Sufficient,0.00912086687886357,1.0,0.0,0.0006461617989144482,
inference,relu4,ReLU,activation,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP8_E5M2,Sufficient,0.01732465434477524,0.11106790310325211,0.0,0.0,
inference,relu4,ReLU,activation,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,INT16,Sufficient,0.0002840037009903476,1.0,,,0.00039574899631842166
inference,relu4,ReLU,activation,input,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,INT8,Marginal,0.030001488479040883,1.0,,,0.10210635718398207
inference,relu4,ReLU,activation,activation,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP16,Sufficient,6.752515108200136e-05,0.0004843618369443457,0.0,0.0,
inference,relu4,ReLU,activation,activation,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP8_E4M3,Sufficient,0.00912086687886357,1.0,0.0,0.0006461617989144482,
inference,relu4,ReLU,activation,activation,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,FP8_E5M2,Sufficient,0.01732465434477524,0.11106790310325211,0.0,0.0,
inference,relu4,ReLU,activation,activation,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,INT16,Sufficient,0.0002840037009903476,1.0,,,0.00039574899631842166
inference,relu4,ReLU,activation,activation,840000,0.0,14.560006141662598,9.656883776187897e-06,3.725290298461914e-09,0.6170535714285714,INT8,Marginal,0.030001488479040883,1.0,,,0.10210635718398207
inference,output,,,logit,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,FP16,Sufficient,0.0001754087560045762,0.00048554246425358766,0.0,0.0,
inference,output,,,logit,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,FP8_E4M3,Marginal,0.02278635248193374,1.0,0.0,5e-05,
inference,output,,,logit,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,FP8_E5M2,Marginal,0.04493916836021859,0.11107154952693529,0.0,0.0,
inference,output,,,logit,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,INT16,Sufficient,0.0002942459069440685,0.16456972908698783,,,0.0007247948670556804
inference,output,,,logit,100000,-14.261977195739746,26.48431396484375,4.447996616363525e-06,1.4901161193847656e-08,0.0,INT8,Marginal,0.053091064001353855,1.0,,,0.18700278274656282
