stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
end,layer3.0.shortcut.0,Conv2d,conv,weight_gradient,163840,-0.012928490526974201,0.013072177767753601,7.887138053774834e-09,5.4569682106375694e-12,0.0,INT16,Sufficient,0.000354583057891346,0.9763955141577111,,,3.1459497886846835e-07
end,layer3.0.shortcut.0,Conv2d,conv,weight_gradient,163840,-0.012928490526974201,0.013072177767753601,7.887138053774834e-09,5.4569682106375694e-12,0.0,INT8,Marginal,0.056613035952093764,1.0,,,8.11679816738827e-05
end,layer3.0.shortcut.0,Conv2d,conv,weight_update,163840,-5.8945268392562866e-05,4.688650369644165e-05,4.511093720793724e-10,5.002220859751105e-12,0.00018310546875,FP16,Sufficient,0.012123327607852223,1.0,0.0,0.003600540081012152,
end,layer3.0.shortcut.0,Conv2d,conv,weight_update,163840,-5.8945268392562866e-05,4.688650369644165e-05,4.511093720793724e-10,5.002220859751105e-12,0.00018310546875,FP8_E4M3,Not sufficient,0.99985,1.0,0.0,1.0,
end,layer3.0.shortcut.0,Conv2d,conv,weight_update,163840,-5.8945268392562866e-05,4.688650369644165e-05,4.511093720793724e-10,5.002220859751105e-12,0.00018310546875,FP8_E5M2,Not sufficient,0.812604214346043,1.0,0.0,0.6770515577336601,
end,layer3.0.shortcut.0,Conv2d,conv,weight_update,163840,-5.8945268392562866e-05,4.688650369644165e-05,4.511093720793724e-10,5.002220859751105e-12,0.00018310546875,INT16,Sufficient,0.00039914586849930985,0.21134067812128055,,,1.4689924602931728e-09
end,layer3.0.shortcut.0,Conv2d,conv,weight_update,163840,-5.8945268392562866e-05,4.688650369644165e-05,4.511093720793724e-10,5.002220859751105e-12,0.00018310546875,INT8,Marginal,0.058474696466607905,1.0,,,3.7901162162540467e-07
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight,256,0.5888078808784485,0.6639251112937927,0.5888078808784485,1.7881393432617188e-07,0.0,FP16,Sufficient,0.00019786982120771464,0.000381041928835741,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight,256,0.5888078808784485,0.6639251112937927,0.5888078808784485,1.7881393432617188e-07,0.0,FP8_E4M3,Sufficient,0.018310640298260152,0.04683140787552962,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight,256,0.5888078808784485,0.6639251112937927,0.5888078808784485,1.7881393432617188e-07,0.0,FP8_E5M2,Sufficient,0.018667794792616363,0.061466770905912675,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight,256,0.5888078808784485,0.6639251112937927,0.5888078808784485,1.7881393432617188e-07,0.0,INT16,Sufficient,7.670290379342875e-06,1.6606243819137806e-05,,,2.0262004800372102e-05
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight,256,0.5888078808784485,0.6639251112937927,0.5888078808784485,1.7881393432617188e-07,0.0,INT8,Sufficient,0.001981180275962461,0.0040958303375180595,,,0.005227756781840887
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,bias,256,-0.06991198658943176,0.003496043151244521,0.0002587307244539261,2.0489096641540527e-07,0.0,FP16,Sufficient,0.00018506706288964366,0.0004763364583479885,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,bias,256,-0.06991198658943176,0.003496043151244521,0.0002587307244539261,2.0489096641540527e-07,0.0,FP8_E4M3,Marginal,0.035146557429550765,1.0,0.0,0.00390625,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,bias,256,-0.06991198658943176,0.003496043151244521,0.0002587307244539261,2.0489096641540527e-07,0.0,FP8_E5M2,Marginal,0.041842907489626005,0.1110726122597367,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,bias,256,-0.06991198658943176,0.003496043151244521,0.0002587307244539261,2.0489096641540527e-07,0.0,INT16,Sufficient,3.733081243831249e-05,0.002179717171424457,,,2.133609625215362e-06
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,bias,256,-0.06991198658943176,0.003496043151244521,0.0002587307244539261,2.0489096641540527e-07,0.0,INT8,Sufficient,0.011017096312962969,1.0,,,0.0005504880833813525
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,input,10485760,-3.995529890060425,4.558560371398926,4.364855854532834e-08,4.656612873077393e-10,0.0,FP16,Sufficient,0.0001764351073294878,0.0004868543382717218,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,input,10485760,-3.995529890060425,4.558560371398926,4.364855854532834e-08,4.656612873077393e-10,0.0,FP8_E4M3,Marginal,0.025375923464527828,1.0,0.0,0.0014,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,input,10485760,-3.995529890060425,4.558560371398926,4.364855854532834e-08,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.044622561315717325,0.11108784555836285,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,input,10485760,-3.995529890060425,4.558560371398926,4.364855854532834e-08,4.656612873077393e-10,0.0,INT16,Sufficient,0.0003068529098518547,0.2813074465292454,,,8.533390730989606e-05
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,input,10485760,-3.995529890060425,4.558560371398926,4.364855854532834e-08,4.656612873077393e-10,0.0,INT8,Marginal,0.051406636606335904,1.0,,,0.02201682000648318
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,activation,10485760,-4.995608329772949,5.184092044830322,1.329743781752768e-08,1.1641532182693481e-10,0.0,FP16,Sufficient,0.0001771099289631975,0.009516516622417467,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,activation,10485760,-4.995608329772949,5.184092044830322,1.329743781752768e-08,1.1641532182693481e-10,0.0,FP8_E4M3,Marginal,0.02548887141827756,1.0,0.0,0.0014,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,activation,10485760,-4.995608329772949,5.184092044830322,1.329743781752768e-08,1.1641532182693481e-10,0.0,FP8_E5M2,Marginal,0.04486573744973294,1.0,0.0,5e-05,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,activation,10485760,-4.995608329772949,5.184092044830322,1.329743781752768e-08,1.1641532182693481e-10,0.0,INT16,Sufficient,0.0005812196686549041,1.0,,,0.00012958969119470666
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,activation,10485760,-4.995608329772949,5.184092044830322,1.329743781752768e-08,1.1641532182693481e-10,0.0,INT8,Marginal,0.0616664472962957,1.0,,,0.033435160719503566
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.007809577044099569,0.007896671071648598,1.995175047397879e-08,1.3969838619232178e-09,0.0,FP16,Sufficient,0.0009959229905257753,1.0,0.0,0.00078125,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.007809577044099569,0.007896671071648598,1.995175047397879e-08,1.3969838619232178e-09,0.0,FP8_E4M3,Not sufficient,0.5910764039265832,1.0,0.0,0.4234375,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.007809577044099569,0.007896671071648598,1.995175047397879e-08,1.3969838619232178e-09,0.0,FP8_E5M2,Marginal,0.054018170183267586,1.0,0.0,0.00390625,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.007809577044099569,0.007896671071648598,1.995175047397879e-08,1.3969838619232178e-09,0.0,INT16,Sufficient,0.0009840410682592337,1.0,,,2.409946309289406e-07
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.007809577044099569,0.007896671071648598,1.995175047397879e-08,1.3969838619232178e-09,0.0,INT8,Marginal,0.050916260267796144,1.0,,,6.21785123751858e-05
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_update,1280,-3.439188003540039e-05,2.205371856689453e-05,5.960464477539063e-08,5.960464477539063e-08,0.00234375,FP16,Sufficient,0.0,0.0,0.0,0.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_update,1280,-3.439188003540039e-05,2.205371856689453e-05,5.960464477539063e-08,5.960464477539063e-08,0.00234375,FP8_E4M3,Not sufficient,0.99765625,1.0,0.0,1.0,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_update,1280,-3.439188003540039e-05,2.205371856689453e-05,5.960464477539063e-08,5.960464477539063e-08,0.00234375,FP8_E5M2,Not sufficient,0.6971306672022285,1.0,0.0,0.5129209083790133,
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_update,1280,-3.439188003540039e-05,2.205371856689453e-05,5.960464477539063e-08,5.960464477539063e-08,0.00234375,INT16,Sufficient,0.0001329494391450389,0.0037232581560715516,,,1.0495889167577254e-09
end,layer3.0.shortcut.1,BatchNorm2d,batchnorm,weight_update,1280,-3.439188003540039e-05,2.205371856689453e-05,5.960464477539063e-08,5.960464477539063e-08,0.00234375,INT8,Marginal,0.03372908972295723,1.0,,,2.708022050031527e-07
end,layer3.1.conv1,Conv2d,conv,weight,589824,-0.05064108222723007,0.06725242733955383,1.2528439619075016e-08,1.4551915228366852e-11,0.0,FP16,Sufficient,0.00018305938624719263,0.057738051448932695,0.0,0.0,
end,layer3.1.conv1,Conv2d,conv,weight,589824,-0.05064108222723007,0.06725242733955383,1.2528439619075016e-08,1.4551915228366852e-11,0.0,FP8_E4M3,Not sufficient,0.1570375061641512,1.0,0.0,0.0673,
end,layer3.1.conv1,Conv2d,conv,weight,589824,-0.05064108222723007,0.06725242733955383,1.2528439619075016e-08,1.4551915228366852e-11,0.0,FP8_E5M2,Marginal,0.04578112918836805,1.0,0.0,0.0004,
end,layer3.1.conv1,Conv2d,conv,weight,589824,-0.05064108222723007,0.06725242733955383,1.2528439619075016e-08,1.4551915228366852e-11,0.0,INT16,Sufficient,0.0002760967342474626,1.0,,,1.2003401040878085e-06
end,layer3.1.conv1,Conv2d,conv,weight,589824,-0.05064108222723007,0.06725242733955383,1.2528439619075016e-08,1.4551915228366852e-11,0.0,INT8,Marginal,0.03500307324921729,1.0,,,0.0003096971983515371
end,layer3.1.conv1,Conv2d,conv,input,10485760,0.0,8.337425231933594,5.960464477539063e-08,3.725290298461914e-09,0.5351992607116699,FP16,Sufficient,8.279125517307917e-05,0.0004870920603994155,0.0,0.0,
end,layer3.1.conv1,Conv2d,conv,input,10485760,0.0,8.337425231933594,5.960464477539063e-08,3.725290298461914e-09,0.5351992607116699,FP8_E4M3,Sufficient,0.011519282383755169,1.0,0.0,0.0009646302250803858,
end,layer3.1.conv1,Conv2d,conv,input,10485760,0.0,8.337425231933594,5.960464477539063e-08,3.725290298461914e-09,0.5351992607116699,FP8_E5M2,Marginal,0.020863462442487032,0.11110487105494966,0.0,0.0,
end,layer3.1.conv1,Conv2d,conv,input,10485760,0.0,8.337425231933594,5.960464477539063e-08,3.725290298461914e-09,0.5351992607116699,INT16,Sufficient,0.00021481046621103016,1.0,,,0.0001594598785101427
end,layer3.1.conv1,Conv2d,conv,input,10485760,0.0,8.337425231933594,5.960464477539063e-08,3.725290298461914e-09,0.5351992607116699,INT8,Marginal,0.025597125960079063,1.0,,,0.041141904245211386
end,layer3.1.conv1,Conv2d,conv,activation,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,FP16,Sufficient,0.0001762609094333607,0.00048449440393578925,0.0,0.0,
end,layer3.1.conv1,Conv2d,conv,activation,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,FP8_E4M3,Marginal,0.02456467960523576,1.0,0.0,0.00115,
end,layer3.1.conv1,Conv2d,conv,activation,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,FP8_E5M2,Marginal,0.044986389954224944,0.11108803394829615,0.0,0.0,
end,layer3.1.conv1,Conv2d,conv,activation,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,INT16,Sufficient,0.0003514718180454423,0.29827630240474134,,,0.00018565220439474434
end,layer3.1.conv1,Conv2d,conv,activation,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,INT8,Marginal,0.05981769708522204,1.0,,,0.0478997305622251
end,layer3.1.conv1,Conv2d,conv,weight_gradient,2949120,-0.010531826876103878,0.00864397082477808,4.94765117764473e-10,4.547473508864641e-13,0.0,FP16,Sufficient,0.0002773461356969416,0.2147093712930012,0.0,0.0,
end,layer3.1.conv1,Conv2d,conv,weight_gradient,2949120,-0.010531826876103878,0.00864397082477808,4.94765117764473e-10,4.547473508864641e-13,0.0,FP8_E4M3,Not sufficient,0.8799378876966917,1.0,0.0,0.77655,
end,layer3.1.conv1,Conv2d,conv,weight_gradient,2949120,-0.010531826876103878,0.00864397082477808,4.94765117764473e-10,4.547473508864641e-13,0.0,FP8_E5M2,Marginal,0.058928952023138484,1.0,0.0,0.00865,
end,layer3.1.conv1,Conv2d,conv,weight_gradient,2949120,-0.010531826876103878,0.00864397082477808,4.94765117764473e-10,4.547473508864641e-13,0.0,INT16,Sufficient,0.0006494665047038196,1.0,,,2.1561750479386558e-07
end,layer3.1.conv1,Conv2d,conv,weight_gradient,2949120,-0.010531826876103878,0.00864397082477808,4.94765117764473e-10,4.547473508864641e-13,0.0,INT8,Marginal,0.08123932799115119,1.0,,,5.563101401244561e-05
end,layer3.1.conv1,Conv2d,conv,weight_update,2949120,-3.2377662137150764e-05,3.630295395851135e-05,5.820766091346741e-11,4.547473508864641e-13,7.9345703125e-05,FP16,Marginal,0.023241867545316562,1.0,0.0,0.006200620062006201,
end,layer3.1.conv1,Conv2d,conv,weight_update,2949120,-3.2377662137150764e-05,3.630295395851135e-05,5.820766091346741e-11,4.547473508864641e-13,7.9345703125e-05,FP8_E4M3,Not sufficient,0.9999,1.0,0.0,1.0,
end,layer3.1.conv1,Conv2d,conv,weight_update,2949120,-3.2377662137150764e-05,3.630295395851135e-05,5.820766091346741e-11,4.547473508864641e-13,7.9345703125e-05,FP8_E5M2,Not sufficient,0.9796014013115076,1.0,0.0,0.948044804480448,
end,layer3.1.conv1,Conv2d,conv,weight_update,2949120,-3.2377662137150764e-05,3.630295395851135e-05,5.820766091346741e-11,4.547473508864641e-13,7.9345703125e-05,INT16,Sufficient,0.00044877268985677577,1.0,,,7.273905859419332e-10
end,layer3.1.conv1,Conv2d,conv,weight_update,2949120,-3.2377662137150764e-05,3.630295395851135e-05,5.820766091346741e-11,4.547473508864641e-13,7.9345703125e-05,INT8,Marginal,0.06203993252929904,1.0,,,1.8767249865794745e-07
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight,256,0.6027334332466125,0.6896945238113403,0.6027334332466125,1.0728836059570312e-06,0.0,FP16,Sufficient,0.00020230683090262922,0.0003770142584826817,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight,256,0.6027334332466125,0.6896945238113403,0.6027334332466125,1.0728836059570312e-06,0.0,FP8_E4M3,Marginal,0.027412598750951745,0.04759440404341132,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight,256,0.6027334332466125,0.6896945238113403,0.6027334332466125,1.0728836059570312e-06,0.0,FP8_E5M2,Marginal,0.03225132997998641,0.08743795130546184,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight,256,0.6027334332466125,0.6896945238113403,0.6027334332466125,1.0728836059570312e-06,0.0,INT16,Sufficient,8.220736951112413e-06,1.6793733349218886e-05,,,2.1048448860479763e-05
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight,256,0.6027334332466125,0.6896945238113403,0.6027334332466125,1.0728836059570312e-06,0.0,INT8,Sufficient,0.0020888498695772187,0.004253507673139453,,,0.0054306655418215775
end,layer3.1.bn1,BatchNorm2d,batchnorm,bias,256,-0.07519510388374329,-0.0020129764452576637,0.0020129764452576637,2.7567148208618164e-07,0.0,FP16,Sufficient,0.0001804146547284488,0.00044193647071556926,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,bias,256,-0.07519510388374329,-0.0020129764452576637,0.0020129764452576637,2.7567148208618164e-07,0.0,FP8_E4M3,Marginal,0.025341889699500277,0.1381918944982899,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,bias,256,-0.07519510388374329,-0.0020129764452576637,0.0020129764452576637,2.7567148208618164e-07,0.0,FP8_E5M2,Marginal,0.0459884291429199,0.10975654542216005,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,bias,256,-0.07519510388374329,-0.0020129764452576637,0.0020129764452576637,2.7567148208618164e-07,0.0,INT16,Sufficient,2.656987801181625e-05,0.000322252323926901,,,2.2948424904246128e-06
end,layer3.1.bn1,BatchNorm2d,batchnorm,bias,256,-0.07519510388374329,-0.0020129764452576637,0.0020129764452576637,2.7567148208618164e-07,0.0,INT8,Sufficient,0.0064616226049883305,0.11759409770986522,,,0.0005920874321554589
end,layer3.1.bn1,BatchNorm2d,batchnorm,input,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,FP16,Sufficient,0.0001762609094333607,0.00048449440393578925,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,input,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,FP8_E4M3,Marginal,0.02456467960523576,1.0,0.0,0.00115,
end,layer3.1.bn1,BatchNorm2d,batchnorm,input,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,FP8_E5M2,Marginal,0.044986389954224944,0.11108803394829615,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,input,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,INT16,Sufficient,0.0003514718180454423,0.29827630240474134,,,0.00018565220439474434
end,layer3.1.bn1,BatchNorm2d,batchnorm,input,10485760,-7.842504501342773,6.633510112762451,2.9802322387695312e-08,9.313225746154785e-10,0.0,INT8,Marginal,0.05981769708522204,1.0,,,0.0478997305622251
end,layer3.1.bn1,BatchNorm2d,batchnorm,activation,10485760,-4.26429557800293,4.984918594360352,7.478099206537081e-08,2.3283064365386963e-10,0.0,FP16,Sufficient,0.00017617610239953075,0.00144409855875033,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,activation,10485760,-4.26429557800293,4.984918594360352,7.478099206537081e-08,2.3283064365386963e-10,0.0,FP8_E4M3,Marginal,0.025629657939494614,1.0,0.0,0.0015,
end,layer3.1.bn1,BatchNorm2d,batchnorm,activation,10485760,-4.26429557800293,4.984918594360352,7.478099206537081e-08,2.3283064365386963e-10,0.0,FP8_E5M2,Marginal,0.04506057612497233,1.0,0.0,5e-05,
end,layer3.1.bn1,BatchNorm2d,batchnorm,activation,10485760,-4.26429557800293,4.984918594360352,7.478099206537081e-08,2.3283064365386963e-10,0.0,INT16,Sufficient,0.0005385893689336828,1.0,,,0.00011895781022917999
end,layer3.1.bn1,BatchNorm2d,batchnorm,activation,10485760,-4.26429557800293,4.984918594360352,7.478099206537081e-08,2.3283064365386963e-10,0.0,INT8,Marginal,0.0585421171344877,1.0,,,0.030692051714799537
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.008087815716862679,0.011271987110376358,3.0318682320285006e-07,5.995389074087143e-09,0.0,FP16,Sufficient,0.00022943074455993975,0.017116584055173484,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.008087815716862679,0.011271987110376358,3.0318682320285006e-07,5.995389074087143e-09,0.0,FP8_E4M3,Not sufficient,0.6229822131928465,1.0,0.0,0.4578125,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.008087815716862679,0.011271987110376358,3.0318682320285006e-07,5.995389074087143e-09,0.0,FP8_E5M2,Marginal,0.05453082138605545,1.0,0.0,0.00625,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.008087815716862679,0.011271987110376358,3.0318682320285006e-07,5.995389074087143e-09,0.0,INT16,Sufficient,0.0005696869893323631,0.16895753557384224,,,3.440042454413391e-07
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_gradient,1280,-0.008087815716862679,0.011271987110376358,3.0318682320285006e-07,5.995389074087143e-09,0.0,INT8,Marginal,0.06280878208345671,1.0,,,8.875580401871149e-05
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_update,1280,-4.684925079345703e-05,2.1219253540039062e-05,5.960464477539063e-08,5.960464477539063e-08,0.0015625,FP16,Sufficient,0.0,0.0,0.0,0.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_update,1280,-4.684925079345703e-05,2.1219253540039062e-05,5.960464477539063e-08,5.960464477539063e-08,0.0015625,FP8_E4M3,Not sufficient,0.9984375,1.0,0.0,1.0,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_update,1280,-4.684925079345703e-05,2.1219253540039062e-05,5.960464477539063e-08,5.960464477539063e-08,0.0015625,FP8_E5M2,Not sufficient,0.7371353433097685,1.0,0.0,0.5915492957746479,
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_update,1280,-4.684925079345703e-05,2.1219253540039062e-05,5.960464477539063e-08,5.960464477539063e-08,0.0015625,INT16,Sufficient,0.00015270801788450685,0.007477034821619322,,,1.4297693042834875e-09
end,layer3.1.bn1,BatchNorm2d,batchnorm,weight_update,1280,-4.684925079345703e-05,2.1219253540039062e-05,5.960464477539063e-08,5.960464477539063e-08,0.0015625,INT8,Marginal,0.039005896207951994,1.0,,,3.688917385311577e-07
end,layer3.1.conv2,Conv2d,conv,weight,589824,-0.04454464092850685,0.051274821162223816,7.087557207796635e-08,1.0913936421275139e-11,0.0,FP16,Sufficient,0.000180276769688907,0.021330545544953398,0.0,0.0,
end,layer3.1.conv2,Conv2d,conv,weight,589824,-0.04454464092850685,0.051274821162223816,7.087557207796635e-08,1.0913936421275139e-11,0.0,FP8_E4M3,Not sufficient,0.15671028867733697,1.0,0.0,0.0674,
end,layer3.1.conv2,Conv2d,conv,weight,589824,-0.04454464092850685,0.051274821162223816,7.087557207796635e-08,1.0913936421275139e-11,0.0,FP8_E5M2,Marginal,0.04593549603215437,1.0,0.0,0.0007,
end,layer3.1.conv2,Conv2d,conv,weight,589824,-0.04454464092850685,0.051274821162223816,7.087557207796635e-08,1.0913936421275139e-11,0.0,INT16,Sufficient,0.00025705085045271605,0.21942739906322245,,,1.4843680511392767e-06
end,layer3.1.conv2,Conv2d,conv,weight,589824,-0.04454464092850685,0.051274821162223816,7.087557207796635e-08,1.0913936421275139e-11,0.0,INT8,Marginal,0.04332801595287518,1.0,,,0.0003829786451313439
end,layer3.1.conv2,Conv2d,conv,input,10485760,0.0,4.984918594360352,7.478099206537081e-08,4.511093720793724e-10,0.5107577323913575,FP16,Sufficient,8.57790991277867e-05,0.0006936624750676393,0.0,0.0,
end,layer3.1.conv2,Conv2d,conv,input,10485760,0.0,4.984918594360352,7.478099206537081e-08,4.511093720793724e-10,0.5107577323913575,FP8_E4M3,Sufficient,0.012595438580559845,1.0,0.0,0.0018354236769654328,
end,layer3.1.conv2,Conv2d,conv,input,10485760,0.0,4.984918594360352,7.478099206537081e-08,4.511093720793724e-10,0.5107577323913575,FP8_E5M2,Marginal,0.021994395532300166,0.19729682873502036,0.0,0.0,
end,layer3.1.conv2,Conv2d,conv,input,10485760,0.0,4.984918594360352,7.478099206537081e-08,4.511093720793724e-10,0.5107577323913575,INT16,Sufficient,0.00023898567544028925,1.0,,,0.00011895781022917999
end,layer3.1.conv2,Conv2d,conv,input,10485760,0.0,4.984918594360352,7.478099206537081e-08,4.511093720793724e-10,0.5107577323913575,INT8,Marginal,0.02898657513211734,1.0,,,0.030692051714799537
end,layer3.1.conv2,Conv2d,conv,activation,10485760,-6.689810276031494,6.37016487121582,4.0978193283081055e-08,9.313225746154785e-10,0.0,FP16,Sufficient,0.00017725340937110168,0.007712082262210797,0.0,0.0,
end,layer3.1.conv2,Conv2d,conv,activation,10485760,-6.689810276031494,6.37016487121582,4.0978193283081055e-08,9.313225746154785e-10,0.0,FP8_E4M3,Marginal,0.025195559761929717,1.0,0.0,0.0016,
end,layer3.1.conv2,Conv2d,conv,activation,10485760,-6.689810276031494,6.37016487121582,4.0978193283081055e-08,9.313225746154785e-10,0.0,FP8_E5M2,Marginal,0.04517528181431326,1.0,0.0,5e-05,
end,layer3.1.conv2,Conv2d,conv,activation,10485760,-6.689810276031494,6.37016487121582,4.0978193283081055e-08,9.313225746154785e-10,0.0,INT16,Sufficient,0.00039634788192379557,1.0,,,0.0001088627657993787
end,layer3.1.conv2,Conv2d,conv,activation,10485760,-6.689810276031494,6.37016487121582,4.0978193283081055e-08,9.313225746154785e-10,0.0,INT8,Marginal,0.05561592426632542,1.0,,,0.028087450763371987
end,layer3.1.conv2,Conv2d,conv,weight_gradient,2949120,-0.007821084931492805,0.006667939946055412,1.6007106751203537e-10,1.3642420526593924e-12,0.0,FP16,Sufficient,0.00032432559198362513,1.0,0.0,5e-05,
end,layer3.1.conv2,Conv2d,conv,weight_gradient,2949120,-0.007821084931492805,0.006667939946055412,1.6007106751203537e-10,1.3642420526593924e-12,0.0,FP8_E4M3,Not sufficient,0.9158240768421423,1.0,0.0,0.827,
end,layer3.1.conv2,Conv2d,conv,weight_gradient,2949120,-0.007821084931492805,0.006667939946055412,1.6007106751203537e-10,1.3642420526593924e-12,0.0,FP8_E5M2,Marginal,0.06006010681270383,1.0,0.0,0.0088,
end,layer3.1.conv2,Conv2d,conv,weight_gradient,2949120,-0.007821084931492805,0.006667939946055412,1.6007106751203537e-10,1.3642420526593924e-12,0.0,INT16,Sufficient,0.0004775227065581048,1.0,,,1.6496524694062904e-07
end,layer3.1.conv2,Conv2d,conv,weight_gradient,2949120,-0.007821084931492805,0.006667939946055412,1.6007106751203537e-10,1.3642420526593924e-12,0.0,INT8,Marginal,0.07049731448683666,1.0,,,4.256233264963458e-05
end,layer3.1.conv2,Conv2d,conv,weight_update,2949120,-2.6293913833796978e-05,2.3977248929440975e-05,7.275957614183426e-12,2.2737367544323206e-13,8.748372395833333e-05,FP16,Marginal,0.026036551714898094,1.0,0.0,0.00695069506950695,
end,layer3.1.conv2,Conv2d,conv,weight_update,2949120,-2.6293913833796978e-05,2.3977248929440975e-05,7.275957614183426e-12,2.2737367544323206e-13,8.748372395833333e-05,FP8_E4M3,Not sufficient,0.9999,1.0,0.0,1.0,
end,layer3.1.conv2,Conv2d,conv,weight_update,2949120,-2.6293913833796978e-05,2.3977248929440975e-05,7.275957614183426e-12,2.2737367544323206e-13,8.748372395833333e-05,FP8_E5M2,Not sufficient,0.9917752178005707,1.0,0.0,0.974947494749475,
end,layer3.1.conv2,Conv2d,conv,weight_update,2949120,-2.6293913833796978e-05,2.3977248929440975e-05,7.275957614183426e-12,2.2737367544323206e-13,8.748372395833333e-05,INT16,Sufficient,0.00036490569212154557,0.30651646473586225,,,6.083941388576581e-10
end,layer3.1.conv2,Conv2d,conv,weight_update,2949120,-2.6293913833796978e-05,2.3977248929440975e-05,7.275957614183426e-12,2.2737367544323206e-13,8.748372395833333e-05,INT8,Marginal,0.06130024018096874,1.0,,,1.5697047833030618e-07
end,layer3.1.bn2,BatchNorm2d,batchnorm,weight,256,0.607886552810669,0.6870215535163879,0.607886552810669,1.2516975402832031e-06,0.0,FP16,Sufficient,0.0001866578721640474,0.00038521182642741727,0.0,0.0,
