stage,layer,layer_type,layer_category,tensor_type,count,min,max,min_abs_nonzero,empirical_min_spacing,frac_zero,format,verdict,mean_rel_error,max_rel_error,frac_overflow,frac_underflow_of_nonzero,scale
inference,layer1.0.bn2,BatchNorm2d,batchnorm,input,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,INT16,Sufficient,0.000704290114598656,1.0,,,0.00020313527792392952
inference,layer1.0.bn2,BatchNorm2d,batchnorm,input,655360000,-9.199090957641602,12.111442565917969,1.862645149230957e-09,2.3283064365386963e-10,1.52587890625e-09,INT8,Marginal,0.08178926424453363,1.0,,,0.05241050119475117
inference,layer1.0.bn2,BatchNorm2d,batchnorm,activation,655360000,-10.238401412963867,11.211591720581055,7.120579681441086e-10,2.3283064365386963e-10,0.0,FP16,Sufficient,0.00017691276897039803,0.0004880429477794046,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,activation,655360000,-10.238401412963867,11.211591720581055,7.120579681441086e-10,2.3283064365386963e-10,0.0,FP8_E4M3,Marginal,0.025040838744398386,1.0,0.0,0.00125,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,activation,655360000,-10.238401412963867,11.211591720581055,7.120579681441086e-10,2.3283064365386963e-10,0.0,FP8_E5M2,Marginal,0.045042228668413245,0.17988762498279337,0.0,0.0,
inference,layer1.0.bn2,BatchNorm2d,batchnorm,activation,655360000,-10.238401412963867,11.211591720581055,7.120579681441086e-10,2.3283064365386963e-10,0.0,INT16,Sufficient,0.0006722454864419166,1.0,,,0.00017383356397340473
inference,layer1.0.bn2,BatchNorm2d,batchnorm,activation,655360000,-10.238401412963867,11.211591720581055,7.120579681441086e-10,2.3283064365386963e-10,0.0,INT8,Marginal,0.07618973302832813,1.0,,,0.04485042827335868
inference,layer1.1.conv1,Conv2d,conv,weight,36864,-0.12850263714790344,0.16259287297725677,2.04264210879046e-06,4.656612873077393e-10,0.0,FP16,Sufficient,0.00017773162891150497,0.004287326214424576,0.0,0.0,
inference,layer1.1.conv1,Conv2d,conv,weight,36864,-0.12850263714790344,0.16259287297725677,2.04264210879046e-06,4.656612873077393e-10,0.0,FP8_E4M3,Not sufficient,0.08156070020342886,1.0,0.0,0.02925,
inference,layer1.1.conv1,Conv2d,conv,weight,36864,-0.12850263714790344,0.16259287297725677,2.04264210879046e-06,4.656612873077393e-10,0.0,FP8_E5M2,Marginal,0.045091885010859784,1.0,0.0,0.00015,
inference,layer1.1.conv1,Conv2d,conv,weight,36864,-0.12850263714790344,0.16259287297725677,2.04264210879046e-06,4.656612873077393e-10,0.0,INT16,Sufficient,0.00024116627319164285,0.2920981321808203,,,3.4892253361015474e-06
inference,layer1.1.conv1,Conv2d,conv,weight,36864,-0.12850263714790344,0.16259287297725677,2.04264210879046e-06,4.656612873077393e-10,0.0,INT8,Marginal,0.04166644794586811,1.0,,,0.000900247610929444
inference,layer1.1.conv1,Conv2d,conv,input,655360000,0.0,13.28173828125,3.3469751414827442e-09,1.1641532182693481e-10,0.3220206344604492,FP16,Sufficient,0.00011857225483460707,0.0004804873474027462,0.0,0.0,
inference,layer1.1.conv1,Conv2d,conv,input,655360000,0.0,13.28173828125,3.3469751414827442e-09,1.1641532182693481e-10,0.3220206344604492,FP8_E4M3,Sufficient,0.016376605600171637,1.0,0.0,0.00066711140760507,
inference,layer1.1.conv1,Conv2d,conv,input,655360000,0.0,13.28173828125,3.3469751414827442e-09,1.1641532182693481e-10,0.3220206344604492,FP8_E5M2,Marginal,0.030286183634333042,0.11104517318102802,0.0,0.0,
inference,layer1.1.conv1,Conv2d,conv,input,655360000,0.0,13.28173828125,3.3469751414827442e-09,1.1641532182693481e-10,0.3220206344604492,INT16,Sufficient,0.00031315144536404757,1.0,,,0.00017442278900272216
inference,layer1.1.conv1,Conv2d,conv,input,655360000,0.0,13.28173828125,3.3469751414827442e-09,1.1641532182693481e-10,0.3220206344604492,INT8,Marginal,0.03535820910393461,1.0,,,0.04500245297048974
inference,layer1.1.conv1,Conv2d,conv,activation,655360000,-19.699430465698242,19.50899314880371,3.725290298461914e-09,1.862645149230957e-09,0.0,FP16,Sufficient,0.0001775804546050864,0.0015915119363395225,0.0,0.0,
inference,layer1.1.conv1,Conv2d,conv,activation,655360000,-19.699430465698242,19.50899314880371,3.725290298461914e-09,1.862645149230957e-09,0.0,FP8_E4M3,Marginal,0.023342020040432225,1.0,0.0,0.0004,
inference,layer1.1.conv1,Conv2d,conv,activation,655360000,-19.699430465698242,19.50899314880371,3.725290298461914e-09,1.862645149230957e-09,0.0,FP8_E5M2,Marginal,0.04513334105217705,0.11107543777278846,0.0,0.0,
inference,layer1.1.conv1,Conv2d,conv,activation,655360000,-19.699430465698242,19.50899314880371,3.725290298461914e-09,1.862645149230957e-09,0.0,INT16,Sufficient,0.00043476268403262795,1.0,,,0.000339560969019153
inference,layer1.1.conv1,Conv2d,conv,activation,655360000,-19.699430465698242,19.50899314880371,3.725290298461914e-09,1.862645149230957e-09,0.0,INT8,Marginal,0.052211743124085316,1.0,,,0.08760940371535894
